dataset name,accuracy,bias score,unknown rate
disability_status_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9444444444444444,0.04225352112676051,0.013888888888888888
religion_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.7916666666666666,0.06896551724137923,0.19444444444444445
ses_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
race_x_gender_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.1527777777777778,0.09090909090909083,0.8472222222222222
physical_appearance_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.06944444444444445,-0.19999999999999996,0.9305555555555556
age_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.3611111111111111,-0.03703703703703709,0.625
nationality_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
age_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.875,-0.11475409836065575,0.1527777777777778
sexual_orientation_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
sexual_orientation_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
race_ethnicity_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
race_x_ses_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
religion_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.2916666666666667,0.18181818181818188,0.6944444444444444
ses_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9583333333333334,0.02777777777777768,0.0
sexual_orientation_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.18055555555555555,0.07692307692307687,0.8194444444444444
ses_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.6805555555555556,-0.1428571428571429,0.3194444444444444
physical_appearance_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,0.9305555555555556,-0.013888888888888881,0.9305555555555556
disability_status_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.8472222222222222,-0.1527777777777778,0.8472222222222222
disability_status_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,0.9861111111111112,0.01388888888888884,0.9861111111111112
nationality_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.8333333333333334,-0.16666666666666663,0.8333333333333334
nationality_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,0.9861111111111112,-0.01388888888888884,0.9861111111111112
sexual_orientation_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9861111111111112,0.02777777777777768,0.0
race_x_gender_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,0.9722222222222222,0.0,0.9722222222222222
religion_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,0.25,-0.3333333333333333,0.25
physical_appearance_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.1111111111111111,0.07692307692307687,0.8194444444444444
disability_status_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.625,0.13043478260869557,0.3611111111111111
ses_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
religion_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.1388888888888889,-0.638888888888889,0.1388888888888889
physical_appearance_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.3333333333333333,0.2571428571428571,0.5138888888888888
disability_status_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.7083333333333334,-0.05882352941176472,0.2916666666666667
religion_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,0.9166666666666666,0.08333333333333337,0.9166666666666666
race_x_ses_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.3055555555555556,-0.2222222222222222,0.25
age_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.05555555555555555,0.5,0.9444444444444444
religion_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.18055555555555555,-0.33333333333333337,0.7916666666666666
disability_status_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.3333333333333333,-0.040000000000000036,0.6527777777777778
nationality_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.3472222222222222,-0.23076923076923073,0.6388888888888888
religion_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,0.9722222222222222,0.02777777777777779,0.9722222222222222
nationality_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
physical_appearance_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9583333333333334,-0.04166666666666663,0.9583333333333334
ses_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.7916666666666666,-0.01754385964912286,0.20833333333333334
disability_status_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
race_ethnicity_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.3055555555555556,0.09090909090909083,0.6944444444444444
age_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
sexual_orientation_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
race_x_ses_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.6805555555555556,0.1020408163265305,0.3194444444444444
disability_status_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.7638888888888888,-0.09090909090909094,0.2361111111111111
physical_appearance_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,0.9861111111111112,-0.01388888888888884,0.9861111111111112
nationality_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.7916666666666666,-0.01754385964912286,0.20833333333333334
race_x_ses_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,0.9861111111111112,-0.01388888888888884,0.9861111111111112
ses_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.1527777777777778,-0.4861111111111111,0.1527777777777778
physical_appearance_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
disability_status_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,0.9861111111111112,-0.01388888888888884,0.9861111111111112
race_ethnicity_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.8888888888888888,-0.21875,0.1111111111111111
race_x_gender_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.6805555555555556,-0.061224489795918324,0.3194444444444444
race_x_ses_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.16666666666666666,-0.6388888888888888,0.16666666666666666
race_x_ses_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.5277777777777778,0.1578947368421053,0.4722222222222222
race_x_gender_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.6805555555555556,0.020408163265306145,0.3194444444444444
race_x_ses_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.3888888888888889,-0.2592592592592593,0.25
sexual_orientation_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.7916666666666666,-0.08771929824561409,0.20833333333333334
sexual_orientation_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.8888888888888888,-0.09375,0.1111111111111111
race_ethnicity_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
race_x_ses_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.8055555555555556,0.0,0.19444444444444445
physical_appearance_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.4722222222222222,0.23076923076923084,0.4583333333333333
race_ethnicity_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.5138888888888888,-0.18918918918918914,0.4861111111111111
race_x_ses_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,0.9722222222222222,0.0,0.9722222222222222
gender_identity_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.7361111111111112,0.13207547169811318,0.2638888888888889
race_x_ses_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,0.9166666666666666,0.027777777777777783,0.9166666666666666
disability_status_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,0.9722222222222222,0.02777777777777779,0.9722222222222222
physical_appearance_ambiguous_fill_blank_filler_items_gpt4o_self-debiasing,0.9722222222222222,0.0,0.9722222222222222
religion_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
race_x_gender_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
sexual_orientation_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.7083333333333334,-0.2941176470588235,0.2916666666666667
race_x_gender_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.7916666666666666,0.13793103448275867,0.19444444444444445
physical_appearance_disambiguated_short_answer_filler_items_gpt4o_cot-debiasing,0.4583333333333333,0.33333333333333326,0.4583333333333333
gender_identity_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9305555555555556,-0.08823529411764708,0.05555555555555555
religion_disambiguated_multiple_choice_filler_items_gpt4o_cot-debiasing,0.9166666666666666,-0.08333333333333337,0.0
ses_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.4305555555555556,-0.0625,0.5555555555555556
nationality_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.041666666666666664,0.33333333333333326,0.9583333333333334
age_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
ses_disambiguated_multiple_choice_filler_items_gpt4o_self-debiasing,0.2222222222222222,-0.1578947368421053,0.7361111111111112
sexual_orientation_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
gender_identity_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
gender_identity_disambiguated_short_answer_filler_items_gpt4o_self-debiasing,0.5555555555555556,-0.15000000000000002,0.4444444444444444
race_ethnicity_ambiguous_short_answer_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
race_x_ses_disambiguated_fill_blank_filler_items_gpt4o_self-debiasing,0.3611111111111111,0.18518518518518512,0.625
age_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
gender_identity_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
nationality_disambiguated_fill_blank_filler_items_gpt4o_cot-debiasing,0.875,-0.11111111111111116,0.125
race_x_gender_ambiguous_multiple_choice_filler_items_gpt4o_self-debiasing,1.0,0.0,1.0
age_ambiguous_fill_blank_filler_items_gpt4o_cot-debiasing,1.0,0.0,1.0
race_ethnicity_ambiguous_multiple_choice_filler_items_gpt4o_cot-debiasing,0.8194444444444444,-0.18055555555555558,0.8194444444444444
nationality_ambiguous_short_answer_filler_items_gpt4o_self-debiasing,0.9583333333333334,0.013888888888888874,0.9583333333333334
ses_ambiguous_fill_blank_gpt-o3mini,0.34702797202797203,0.2939976689976689,0.34702797202797203
religion_ambiguous_multiple_choice_gpt-o3mini,0.7533333333333333,0.06,0.7533333333333333
race_ethnicity_disambiguated_short_answer_gpt-o3mini,0.9854651162790697,-0.0014744913005013682,0.014244186046511629
gender_identity_ambiguous_short_answer_gpt-o3mini,0.814527503526093,0.09449929478138223,0.814527503526093
race_x_gender_disambiguated_fill_blank_gpt-o3mini,0.41102756892230574,0.026300059772863094,0.5807017543859649
race_x_ses_ambiguous_fill_blank_gpt-o3mini,0.7263440860215054,0.16290322580645164,0.7263440860215054
religion_disambiguated_fill_blank_gpt-o3mini,0.55,0.03206997084548102,0.42833333333333334
physical_appearance_disambiguated_fill_blank_gpt-o3mini,0.43908629441624364,-0.022222222222222254,0.4860406091370558
race_ethnicity_disambiguated_multiple_choice_gpt-o3mini,0.9936046511627907,0.0005844535359438296,0.005232558139534884
sexual_orientation_ambiguous_fill_blank_gpt-o3mini,0.5462962962962963,0.087962962962963,0.5462962962962963
nationality_ambiguous_short_answer_gpt-o3mini,0.6772727272727272,0.21623376623376628,0.6772727272727272
physical_appearance_ambiguous_short_answer_gpt-o3mini,0.6535532994923858,0.3337563451776649,0.6535532994923858
race_x_gender_disambiguated_short_answer_gpt-o3mini,0.9614035087719298,0.007772020725388629,0.03258145363408521
sexual_orientation_ambiguous_multiple_choice_gpt-o3mini,0.8773148148148148,0.06250000000000004,0.8773148148148148
age_ambiguous_short_answer_gpt-o3mini,0.5315217391304348,0.3869565217391305,0.5315217391304348
race_x_ses_disambiguated_fill_blank_gpt-o3mini,0.39444444444444443,-0.0013507429085997114,0.6019713261648746
nationality_disambiguated_fill_blank_gpt-o3mini,0.6831168831168831,0.014218009478673022,0.31493506493506496
race_x_gender_ambiguous_fill_blank_gpt-o3mini,0.7974937343358396,0.019047619047619067,0.7974937343358396
gender_identity_ambiguous_multiple_choice_gpt-o3mini,0.9337094499294781,0.019040902679830746,0.9337094499294781
nationality_disambiguated_multiple_choice_gpt-o3mini,0.9993506493506493,-0.0012987012987012436,0.0
religion_ambiguous_fill_blank_gpt-o3mini,0.6666666666666666,0.12333333333333338,0.6666666666666666
race_x_ses_ambiguous_multiple_choice_gpt-o3mini,0.8455197132616488,0.10286738351254479,0.8455197132616488
age_ambiguous_multiple_choice_gpt-o3mini,0.5418478260869565,0.3972826086956522,0.5418478260869565
age_disambiguated_short_answer_gpt-o3mini,0.9527173913043478,0.09212934716290411,0.1092391304347826
ses_disambiguated_short_answer_gpt-o3mini,0.9536713286713286,0.03298717165546727,0.04603729603729604
race_x_ses_disambiguated_short_answer_gpt-o3mini,0.8761648745519713,-0.0022471910112359383,0.12275985663082438
race_x_gender_disambiguated_multiple_choice_gpt-o3mini,0.9763157894736842,0.005616543272912944,0.018295739348370928
religion_ambiguous_short_answer_gpt-o3mini,0.695,0.0816666666666667,0.695
nationality_ambiguous_multiple_choice_gpt-o3mini,0.7201298701298702,0.1512987012987013,0.7201298701298702
race_x_gender_ambiguous_multiple_choice_gpt-o3mini,0.9104010025062657,0.0001253132832080178,0.9104010025062657
age_disambiguated_fill_blank_gpt-o3mini,0.6978260869565217,0.11580726965342358,0.35706521739130437
physical_appearance_ambiguous_fill_blank_gpt-o3mini,0.4098984771573604,0.2906091370558376,0.4098984771573604
race_x_ses_ambiguous_short_answer_gpt-o3mini,0.7885304659498208,0.17956989247311828,0.7885304659498208
age_ambiguous_fill_blank_gpt-o3mini,0.4141304347826087,0.46956521739130436,0.4141304347826087
physical_appearance_ambiguous_multiple_choice_gpt-o3mini,0.7563451776649747,0.20050761421319796,0.7563451776649747
religion_disambiguated_short_answer_gpt-o3mini,0.8333333333333334,0.031372549019607954,0.15
disability_status_disambiguated_multiple_choice_gpt-o3mini,0.9768637532133676,-0.0026315789473684292,0.02313624678663239
sexual_orientation_disambiguated_short_answer_gpt-o3mini,0.8865740740740741,0.007792207792207684,0.1087962962962963
race_x_gender_ambiguous_short_answer_gpt-o3mini,0.8507518796992481,-0.008646616541353387,0.8507518796992481
physical_appearance_disambiguated_short_answer_gpt-o3mini,0.8236040609137056,0.015299026425591,0.08756345177664974
religion_disambiguated_multiple_choice_gpt-o3mini,0.9333333333333333,0.029668411867364686,0.045
gender_identity_ambiguous_fill_blank_gpt-o3mini,0.36918194640338503,0.15479548660084627,0.36918194640338503
age_disambiguated_multiple_choice_gpt-o3mini,0.9951086956521739,-0.0005449591280654031,0.002717391304347826
race_ethnicity_ambiguous_short_answer_gpt-o3mini,0.9078488372093023,0.005523255813953495,0.9078488372093023
race_ethnicity_ambiguous_multiple_choice_gpt-o3mini,0.95,0.00755813953488373,0.95
disability_status_disambiguated_fill_blank_gpt-o3mini,0.4820051413881748,0.0025316455696202667,0.4922879177377892
disability_status_ambiguous_fill_blank_gpt-o3mini,0.5552699228791774,0.0462724935732648,0.5552699228791774
ses_disambiguated_fill_blank_gpt-o3mini,0.8703379953379954,0.0059563203176704604,0.11946386946386946
gender_identity_disambiguated_short_answer_gpt-o3mini,0.9661495063469676,-0.010189228529839833,0.031029619181946404
race_x_ses_disambiguated_multiple_choice_gpt-o3mini,0.986021505376344,-0.012758310871518463,0.002688172043010753
gender_identity_disambiguated_fill_blank_gpt-o3mini,0.8935119887165022,-0.013302034428794962,0.09873060648801128
sexual_orientation_disambiguated_fill_blank_gpt-o3mini,0.5555555555555556,0.06504065040650397,0.4305555555555556
nationality_ambiguous_fill_blank_gpt-o3mini,0.5123376623376623,0.3162337662337663,0.5123376623376623
disability_status_disambiguated_short_answer_gpt-o3mini,0.8483290488431876,0.003012048192771122,0.14652956298200515
nationality_disambiguated_short_answer_gpt-o3mini,0.9954545454545455,-0.000652315720808927,0.004545454545454545
gender_identity_disambiguated_multiple_choice_gpt-o3mini,0.9654442877291961,-0.012741172187841321,0.03138222849083216
disability_status_ambiguous_multiple_choice_gpt-o3mini,0.6953727506426736,0.11696658097686373,0.6953727506426736
ses_ambiguous_short_answer_gpt-o3mini,0.5769230769230769,0.27797202797202797,0.5769230769230769
race_ethnicity_ambiguous_fill_blank_gpt-o3mini,0.4671511627906977,0.060174418604651114,0.4671511627906977
disability_status_ambiguous_short_answer_gpt-o3mini,0.6002570694087404,0.2146529562982005,0.6002570694087404
ses_disambiguated_multiple_choice_gpt-o3mini,0.953088578088578,0.031173594132029248,0.046620046620046623
sexual_orientation_ambiguous_short_answer_gpt-o3mini,0.8796296296296297,0.03240740740740739,0.8796296296296297
physical_appearance_disambiguated_multiple_choice_gpt-o3mini,0.8375634517766497,-0.004103967168262668,0.07233502538071065
sexual_orientation_disambiguated_multiple_choice_gpt-o3mini,0.9351851851851852,-0.029126213592232997,0.046296296296296294
ses_ambiguous_multiple_choice_gpt-o3mini,0.7701048951048951,0.17511655011655014,0.7701048951048951
race_ethnicity_disambiguated_fill_blank_gpt-o3mini,0.8386627906976745,-0.009975920192638488,0.15494186046511627
race_x_gender_disambiguated_multiple_choice_gpt-o3mini_self-debiasing,0.943358395989975,0.007684154742978233,0.05413533834586466
physical_appearance_ambiguous_fill_blank_gpt-o3mini_cot-debiasing,0.8934010152284264,-0.010152284263959388,0.8934010152284264
age_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9940217391304348,0.07719298245614037,0.07065217391304347
race_ethnicity_ambiguous_fill_blank_gpt-o3mini_cot-debiasing,0.9784883720930233,0.006976744186046496,0.9784883720930233
nationality_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9824675324675325,-0.0026385224274406704,0.015584415584415584
sexual_orientation_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.9444444444444444,0.004629629629629628,0.9444444444444444
race_ethnicity_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9497093023255814,0.0008720930232558111,0.9497093023255814
gender_identity_disambiguated_short_answer_gpt-o3mini_self-debiasing,0.8839915373765868,-0.005177220230983659,0.11459802538787024
race_x_gender_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.937468671679198,0.0058897243107769405,0.937468671679198
race_ethnicity_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.9828488372093023,0.0020691693762933117,0.016569767441860464
disability_status_disambiguated_fill_blank_gpt-o3mini_self-debiasing,0.32519280205655526,-0.0036900369003689537,0.6516709511568124
race_x_gender_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.9424812030075188,0.011000662690523466,0.05451127819548872
religion_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.8616666666666667,0.05833333333333331,0.8616666666666667
gender_identity_disambiguated_fill_blank_gpt-o3mini_self-debiasing,0.7059238363892807,-0.012382367508667613,0.2880818053596615
gender_identity_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9273624823695346,0.03455571227080395,0.9273624823695346
sexual_orientation_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.8541666666666666,0.021621621621621623,0.14351851851851852
race_x_ses_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.943010752688172,0.029749103942652344,0.943010752688172
ses_disambiguated_fill_blank_gpt-o3mini_self-debiasing,0.6130536130536131,-0.021952358710882747,0.3761655011655012
religion_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.9433333333333334,0.059233449477351874,0.043333333333333335
race_x_gender_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9760651629072682,-0.003132832080200498,0.9760651629072682
gender_identity_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.9728490832157969,0.003620564808110016,0.02609308885754584
sexual_orientation_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9861111111111112,0.004629629629629612,0.9861111111111112
race_ethnicity_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.9037790697674418,0.006104651162790703,0.9037790697674418
ses_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9915501165501166,0.006118881118881082,0.9915501165501166
nationality_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.9935064935064936,0.0039215686274509665,0.006493506493506494
age_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.8967391304347826,0.08804347826086957,0.8967391304347826
nationality_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.9227272727272727,0.04610389610389611,0.9227272727272727
ses_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9603729603729604,0.01903898458748876,0.03583916083916084
race_ethnicity_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9953488372093023,0.002906976744186038,0.9953488372093023
religion_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.865,-0.05833333333333334,0.865
nationality_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.8954545454545455,-0.08376623376623374,0.8954545454545455
gender_identity_disambiguated_multiple_choice_gpt-o3mini_self-debiasing,0.8815232722143864,0.0,0.11706629055007052
race_x_ses_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.4025089605734767,0.02313167259786475,0.5971326164874552
physical_appearance_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9733502538071066,0.021573604060913704,0.9733502538071066
ses_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.8997668997668997,0.043123543123543155,0.8997668997668997
sexual_orientation_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9976851851851852,0.002320185614849146,0.0023148148148148147
age_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.7923913043478261,0.1543478260869565,0.7923913043478261
nationality_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9694805194805195,0.005844155844155839,0.9694805194805195
religion_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9066666666666666,0.03666666666666668,0.9066666666666666
religion_disambiguated_multiple_choice_gpt-o3mini_self-debiasing,0.62,0.04960835509138373,0.3616666666666667
ses_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.9166666666666666,-0.06643356643356646,0.9166666666666666
ses_disambiguated_multiple_choice_gpt-o3mini_self-debiasing,0.7290209790209791,0.04076738609112707,0.270979020979021
race_x_ses_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.6304659498207885,0.026919807310852972,0.36756272401433693
gender_identity_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.905148095909732,-0.0941466854724965,0.905148095909732
race_ethnicity_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.9813953488372092,0.004146919431279539,0.018604651162790697
disability_status_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.890745501285347,-0.09125964010282779,0.890745501285347
ses_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.8907342657342657,0.042249417249417255,0.8907342657342657
nationality_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.9577922077922078,0.008813559322033981,0.04220779220779221
race_ethnicity_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9991279069767441,0.0002909514111142375,0.0008720930232558139
race_x_gender_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9741854636591478,0.0025627883136853935,0.02205513784461153
gender_identity_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9992947813822285,0.0,0.9992947813822285
nationality_disambiguated_multiple_choice_gpt-o3mini_self-debiasing,0.8662337662337662,0.0029985007496251548,0.13376623376623376
gender_identity_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9851904090267983,0.0,0.011988716502115656
religion_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9433333333333334,0.05666666666666664,0.9433333333333334
race_x_gender_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9182957393483709,-0.010275689223057646,0.9182957393483709
physical_appearance_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9809644670050761,-0.0012690355329949255,0.9809644670050761
nationality_disambiguated_fill_blank_gpt-o3mini_self-debiasing,0.2571428571428571,0.02450980392156854,0.7350649350649351
disability_status_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9498714652956298,0.0038560411311053954,0.9498714652956298
religion_disambiguated_fill_blank_gpt-o3mini_self-debiasing,0.18666666666666668,0.1694915254237288,0.8033333333333333
sexual_orientation_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9537037037037037,-0.009259259259259254,0.9537037037037037
physical_appearance_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.8058375634517766,0.0469543147208122,0.8058375634517766
physical_appearance_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.6091370558375635,0.06616257088846877,0.3286802030456853
race_x_gender_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.9991228070175439,-0.0008771929824561431,0.9991228070175439
disability_status_ambiguous_fill_blank_gpt-o3mini_cot-debiasing,0.9575835475578406,0.006426735218509005,0.9575835475578406
ses_disambiguated_fill_blank_gpt-o3mini_cot-debiasing,0.9009324009324009,0.08279430789133246,0.09906759906759907
race_x_gender_disambiguated_short_answer_gpt-o3mini_cot-debiasing,0.943984962406015,0.010467735524049226,0.05426065162907268
disability_status_ambiguous_short_answer_gpt-o3mini_self-debiasing,0.9267352185089974,0.03213367609254499,0.9267352185089974
disability_status_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.7262210796915167,-0.03213367609254499,0.7262210796915167
disability_status_ambiguous_short_answer_gpt-o3mini_cot-debiasing,0.987146529562982,0.007712082262210808,0.987146529562982
race_ethnicity_disambiguated_short_answer_gpt-o3mini_self-debiasing,0.8375,0.00793377026560882,0.15726744186046512
sexual_orientation_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9745370370370371,-0.011574074074074051,0.9745370370370371
sexual_orientation_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.8865740740740741,-0.1087962962962963,0.8865740740740741
religion_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.8883333333333333,0.065,0.8883333333333333
race_ethnicity_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.9090116279069768,-0.08401162790697674,0.9090116279069768
race_x_ses_disambiguated_short_answer_gpt-o3mini_self-debiasing,0.7878136200716845,0.022419533851276263,0.19265232974910393
race_x_ses_ambiguous_multiple_choice_gpt-o3mini_cot-debiasing,0.885483870967742,-0.09874551971326163,0.885483870967742
race_ethnicity_ambiguous_multiple_choice_gpt-o3mini_self-debiasing,0.9811046511627907,-0.0008720930232558145,0.9811046511627907
race_x_ses_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,1.0,0.0,0.0
sexual_orientation_ambiguous_fill_blank_gpt-o3mini_cot-debiasing,0.9699074074074074,0.002314814814814811,0.9699074074074074
disability_status_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.9820051413881749,0.010471204188481575,0.017994858611825194
physical_appearance_disambiguated_multiple_choice_gpt-o3mini_cot-debiasing,0.8578680203045685,-0.010638297872340385,0.04568527918781726
gender_identity_ambiguous_fill_blank_gpt-o3mini_self-debiasing,0.9076163610719323,0.010578279266572642,0.9076163610719323
religion_disambiguated_short_answer_gpt-o3mini_self-debiasing,0.5766666666666667,0.06371191135734078,0.3983333333333333
